"tipo_via","nombre_via_ivima","nombre_via_cat"
"AV","ABRANTES","ABRANTES"
"AV","ALBERTO ALCOCER","ALBERTO ALCOCER"
"AV","ALBUFERA","ALBUFERA"
"AV","AMERICA","AMERICA"
"AV","ANDALUCIA","ANDALUCIA"
"AV","APOSTOLES","APOSTOLES"
"AV","AURORA BOREAL","AURORA BOREAL"
"AV","AVIACION","AVIACION"
"AV","BADAJOZ","BADAJOZ"
"AV","BETANZOS","BETANZOS"
"AV","BONN","BONN"
"AV","BUENOS AIRES","BUENOS AIRES"
"AV","BURGOS","BURGOS"
"AV","CAMINO DE SANTIAGO","CAMINO DE SANTIAGO"
"AV","CAMPO DE CALATRAVA","CAMPO DE CALATRAVA"
"AV","CANILLEJAS A VICALVARO","CANILLEJAS A VICALVARO"
"AV","CANTABRIA","CANTABRIA"
"AV","CARABANCHEL ALTO","CARABANCHEL ALTO"
"AV","CARDENAL HERRERA ORIA","CARDENAL HERRERA ORIA"
"AV","CERRO DE LOS ANGELES","CERRO DE LOS ANGELES"
"AV","CERRO MILANO","CERRO MILANO"
"AV","CIUDAD DE BARCELONA","CIUDAD DE BARCELONA"
"AV","CORDOBA","CORDOBA"
"AV","DAROCA","DAROCA"
"AV","DOCTOR GARCIA TAPIA","DOCTOR GARCIA TAPIA"
"AV","DONOSTIARRA","DONOSTIARRA"
"AV","EL FERROL","EL FERROL"
"AV","EMPERATRIZ ISABEL","EMPERATRIZ ISABEL"
"AV","ENSANCHE DE VALLECAS","ENSANCHE DE VALLECAS"
"AV","ENTREVIAS","ENTREVIAS"
"AV","ESPINELA","ESPINELA"
"AV","FELICIDAD","FELICIDAD"
"AV","FRANCISCO PI Y MARGALL","FRANCISCO PI Y MARGALL"
"AV","GENERAL FANJUL","GENERAL FANJUL"
"AV","GENERAL PERON","GENERAL PERON"
"AV","GRAN VIA DEL SURESTE","GRAN VIA DEL SURESTE"
"AV","GUADALAJARA","GUADALAJARA"
"AV","JUAN ANDRES","JUAN ANDRES"
"AV","LA GAVIA","LA GAVIA"
"AV","LAS SUERTES","LAS SUERTES"
"AV","LOS ROSALES","LOS ROSALES"
"AV","MANZANARES","MANZANARES"
"AV","MARQUES DE CORBERA","MARQUES DE CORBERA"
"AV","MEDITERRANEO","MEDITERRANEO"
"AV","MENENDEZ PELAYO","MENENDEZ PELAYO"
"AV","MIGUEL HERNANDEZ","MIGUEL HERNANDEZ"
"AV","MONASTERIO DE EL ESCORIAL","MONASTERIO DE EL ESCORIAL"
"AV","MONASTERIO DE SILOS","MONASTERIO DE SILOS"
"AV","MONFORTE DE LEMOS","MONFORTE DE LEMOS"
"AV","MONTE IGUELDO","MONTE IGUELDO"
"AV","MORATALAZ","MORATALAZ"
"AV","NAZARET","NAZARET"
"AV","NIZA","NIZA"
"AV","NUESTRA SEÑORA DE FATIMA","NUESTRA SEÑORA DE FATIMA"
"AV","OPORTO","OPORTO"
"AV","OROVILLA","OROVILLA"
"AV","PABLO IGLESIAS","PABLO IGLESIAS"
"AV","PABLO NERUDA","PABLO NERUDA"
"AV","PADRE PIQUER","PADRE PIQUER"
"AV","PALOMERAS","PALOMERAS"
"AV","PARQUE PALOMERAS BAJAS","PARQUE PALOMERAS BAJAS"
"AV","PEDRO DIEZ","PEDRO DIEZ"
"AV","PESETA","PESETA"
"AV","PEÑA PRIETA","PEÑA PRIETA"
"AV","PIO XII","PIO XII"
"AV","PORTUGAL","PORTUGAL"
"AV","RAFAEL ALBERTI","RAFAEL ALBERTI"
"AV","RAMON Y CAJAL","RAMON Y CAJAL"
"AV","REAL DE PINTO","REAL DE PINTO"
"AV","REINA VICTORIA","REINA VICTORIA"
"AV","SAN DIEGO","SAN DIEGO"
"AV","SAN FERMIN","SAN FERMIN"
"AV","SAN LUIS","SAN LUIS"
"AV","SECUNDINO ZUAZO","SECUNDINO ZUAZO"
"AV","SEPTIMA","SEPTIMA"
"AV","VALLADOLID","VALLADOLID"
"AV","VEINTICINCO DE SEPTIEMBRE","VEINTICINCO DE SEPTIEMBRE"
"AV","VERBENA DE LA PALOMA","VERBENA DE LA PALOMA"
"AV","VIRGEN DEL CARMEN","VIRGEN DEL CARMEN"
"CJ","MELLIZO","MELLIZO"
"CJ","SAN RAFAEL","SAN RAFAEL"
"CL","ABAD JUAN CATALAN","ABAD JUAN CATALAN"
"CL","ABADA","ABADA"
"CL","ABADES","ABADES"
"CL","ABEJUELA","ABEJUELA"
"CL","ABEL","ABEL"
"CL","ABELLA","ABELLA"
"CL","ABOLENGO","ABOLENGO"
"CL","ABTAO","ABTAO"
"CL","ACANTITA","ACANTITA"
"CL","ACENTEJO","ACENTEJO"
"CL","ACEUCHAL","ACEUCHAL"
"CL","ACUERDO","ACUERDO"
"CL","ADANERO","ADANERO"
"CL","ADEMUZ","ADEMUZ"
"CL","ADOLFO BIOY CASARES","ADOLFO BIOY CASARES"
"CL","ADORA","ADORA"
"CL","ADRADA DE HAZA","ADRADA DE HAZA"
"CL","AFECTO","AFECTO"
"CL","AFUERAS A VALVERDE","AFUERAS A VALVERDE"
"CL","AGAVE","AGAVE"
"CL","AGUILAFUENTE","AGUILAFUENTE"
"CL","AGUILAR DE CAMPOO","AGUILAR DE CAMPOO"
"CL","AGUILON","AGUILON"
"CL","AGUJA","AGUJA"
"CL","AGUSTIN CALVO","AGUSTIN CALVO"
"CL","AGUSTIN DE FOXA","AGUSTIN DE FOXA"
"CL","AGUSTIN DE ROJAS","AGUSTIN DE ROJAS"
"CL","AGUSTIN DURAN","AGUSTIN DURAN"
"CL","AGUSTIN LARA","AGUSTIN LARA"
"CL","AILANTO","AILANTO"
"CL","AJOFRIN","AJOFRIN"
"CL","ALAMEDA DEL VALLE","ALAMEDA DEL VALLE"
"CL","ALAMILLO","ALAMILLO"
"CL","ALAR DEL REY","ALAR DEL REY"
"CL","ALARO","ALARO"
"CL","ALAVA","ALAVA"
"CL","ALBA DE TORMES","ALBA DE TORMES"
"CL","ALBADALEJO","ALBADALEJO"
"CL","ALBARES DE LA RIBERA","ALBARES DE LA RIBERA"
"CL","ALBARRACIN","ALBARRACIN"
"CL","ALBATROS","ALBATROS"
"CL","ALBAÑILERIA","ALBAÑILERIA"
"CL","ALBENDIEGO","ALBENDIEGO"
"CL","ALBERDI","ALBERDI"
"CL","ALBERTO PALACIOS","ALBERTO PALACIOS"
"CL","ALBINO HERNANDEZ LAZARO","ALBINO HERNANDEZ LAZARO"
"CL","ALCALA","ALCALA"
"CL","ALCALA DE GUADAIRA","ALCALA DE GUADAIRA"
"CL","ALCALDE HENCHE DE PLATA","ALCALDE HENCHE DE PLATA"
"CL","ALCALDE LOPEZ CASERO","ALCALDE LOPEZ CASERO"
"CL","ALCALDE SAINZ DE BARANDA","ALCALDE SAINZ DE BARANDA"
"CL","ALCANTARA","ALCANTARA"
"CL","ALCATRAZ","ALCATRAZ"
"CL","ALCAUDON","ALCAUDON"
"CL","ALCAZAR DE SAN JUAN","ALCAZAR DE SAN JUAN"
"CL","ALCAÑIZ","ALCAÑIZ"
"CL","ALCOCER","ALCOCER"
"CL","ALCONERA","ALCONERA"
"CL","ALCORISA","ALCORISA"
"CL","ALDAPA","ALDAPA"
"CL","ALDEA DEL FRESNO","ALDEA DEL FRESNO"
"CL","ALEGRIA","ALEGRIA"
"CL","ALEGRIA DE LA HUERTA","ALEGRIA DE LA HUERTA"
"CL","ALEGRIA DE ORIA","ALEGRIA DE ORIA"
"CL","ALEJANDRINA MORAN","ALEJANDRINA MORAN"
"CL","ALEJANDRO CASONA","ALEJANDRO CASONA"
"CL","ALEJANDRO MORAN","ALEJANDRO MORAN"
"CL","ALEJANDRO RODRIGUEZ","ALEJANDRO RODRIGUEZ"
"CL","ALEJANDRO SAINT AUBIN","ALEJANDRO SAINT AUBIN"
"CL","ALEJANDRO SANCHEZ","ALEJANDRO SANCHEZ"
"CL","ALEJANDRO VILLEGAS","ALEJANDRO VILLEGAS"
"CL","ALERCE","ALERCE"
"CL","ALFALFA","ALFALFA"
"CL","ALFAREROS","ALFAREROS"
"CL","ALFARO","ALFARO"
"CL","ALFEREZ JUAN USERA","ALFEREZ JUAN USERA"
"CL","ALFONSO GOMEZ","ALFONSO GOMEZ"
"CL","ALFONSO XIII","ALFONSO XIII"
"CL","ALFREDO ALEIX","ALFREDO ALEIX"
"CL","ALFREDO CASTRO CAMBA","ALFREDO CASTRO CAMBA"
"CL","ALGABA","ALGABA"
"CL","ALGETE","ALGETE"
"CL","ALGODONALES","ALGODONALES"
"CL","ALGORTA","ALGORTA"
"CL","ALICUN","ALICUN"
"CL","ALIGUSTRE","ALIGUSTRE"
"CL","ALISEDA","ALISEDA"
"CL","ALLARIZ","ALLARIZ"
"CL","ALMADEN","ALMADEN"
"CL","ALMANSA","ALMANSA"
"CL","ALMAZAN","ALMAZAN"
"CL","ALMEDINA","ALMEDINA"
"CL","ALMENDRALEJO","ALMENDRALEJO"
"CL","ALMOGIA","ALMOGIA"
"CL","ALMONACID","ALMONACID"
"CL","ALMONTE","ALMONTE"
"CL","ALMOROX","ALMOROX"
"CL","ALMORTAS","ALMORTAS"
"CL","ALONDRA","ALONDRA"
"CL","ALONSO CARBONELL","ALONSO CARBONELL"
"CL","ALONSO CASTRILLO","ALONSO CASTRILLO"
"CL","ALONSO DEL BARCO","ALONSO DEL BARCO"
"CL","ALONSO NUÑEZ","ALONSO NUÑEZ"
"CL","ALORA","ALORA"
"CL","ALPUJARRAS","ALPUJARRAS"
"CL","ALTAMIRANO","ALTAMIRANO"
"CL","ALTO DE LA SARTENILLA","ALTO DE LA SARTENILLA"
"CL","ALTO DEL LEON","ALTO DEL LEON"
"CL","ALUSTANTE","ALUSTANTE"
"CL","ALVARADO","ALVARADO"
"CL","ALVAREZ ABELLAN","ALVAREZ ABELLAN"
"CL","ALVERJA","ALVERJA"
"CL","ALZINA","ALZINA"
"CL","AMADOR VALDES","AMADOR VALDES"
"CL","AMALIA","AMALIA"
"CL","AMALTEA","AMALTEA"
"CL","AMANECER","AMANECER"
"CL","AMANIEL","AMANIEL"
"CL","AMBROSIO VALLEJO","AMBROSIO VALLEJO"
"CL","AMERICIO","AMERICIO"
"CL","AMERICO CASTRO","AMERICO CASTRO"
"CL","AMISTAD","AMISTAD"
"CL","AMNISTIA","AMNISTIA"
"CL","AMOR DE DIOS","AMOR DE DIOS"
"CL","AMOR HERMOSO","AMOR HERMOSO"
"CL","AMOROS","AMOROS"
"CL","AMOS DE ESCALANTE","AMOS DE ESCALANTE"
"CL","AMPARO","AMPARO"
"CL","AMPOSTA","AMPOSTA"
"CL","ANA ALBI","ANA ALBI"
"CL","ANA DE AUSTRIA","ANA DE AUSTRIA"
"CL","ANA MARIA","ANA MARIA"
"CL","ANASTASIA LOPEZ","ANASTASIA LOPEZ"
"CL","ANASTASIO AROCA","ANASTASIO AROCA"
"CL","ANASTASIO HERRERO","ANASTASIO HERRERO"
"CL","ANCORA","ANCORA"
"CL","ANDORRA","ANDORRA"
"CL","ANDRES ANTON","ANDRES ANTON"
"CL","ANDRES ARTEAGA","ANDRES ARTEAGA"
"CL","ANDRES BORREGO","ANDRES BORREGO"
"CL","ANDRES DE URDANETA","ANDRES DE URDANETA"
"CL","ANDRES HERRANZ","ANDRES HERRANZ"
"CL","ANDRES MELLADO","ANDRES MELLADO"
"CL","ANDRES TORREJON","ANDRES TORREJON"
"CL","ANGEL GONZALEZ TEJEDOR","ANGEL GONZALEZ TEJEDOR"
"CL","ANGEL LARRA","ANGEL LARRA"
"CL","ANGEL LUIS DE LA HERRAN","ANGEL LUIS DE LA HERRAN"
"CL","ANGEL MUGICA","ANGEL MUGICA"
"CL","ANGEL PUECH","ANGEL PUECH"
"CL","ANGEL RIPOLL","ANGEL RIPOLL"
"CL","ANGELA GONZALEZ","ANGELA GONZALEZ"
"CL","ANGELILLO","ANGELILLO"
"CL","ANGOSTA","ANGOSTA"
"CL","ANGUITA","ANGUITA"
"CL","ANICETO MARINAS","ANICETO MARINAS"
"CL","ANILLO VERDE","ANILLO VERDE"
"CL","ANITA VINDEL","ANITA VINDEL"
"CL","ANOETA","ANOETA"
"CL","ANSAR","ANSAR"
"CL","ANTEQUERA","ANTEQUERA"
"CL","ANTILLON","ANTILLON"
"CL","ANTOLINA MERINO","ANTOLINA MERINO"
"CL","ANTONIA LANCHA","ANTONIA LANCHA"
"CL","ANTONIA RUIZ SORO","ANTONIA RUIZ SORO"
"CL","ANTONIO","ANTONIO"
"CL","ANTONIO ACUÑA","ANTONIO ACUÑA"
"CL","ANTONIO ANTORANZ","ANTONIO ANTORANZ"
"CL","ANTONIO ARIAS","ANTONIO ARIAS"
"CL","ANTONIO FLORES","ANTONIO FLORES"
"CL","ANTONIO LOPEZ","ANTONIO LOPEZ"
"CL","ANTONIO MAIRENA","ANTONIO MAIRENA"
"CL","ANTONIO MORENO","ANTONIO MORENO"
"CL","ANTONIO PEREZ","ANTONIO PEREZ"
"CL","ANTONIO PONZ","ANTONIO PONZ"
"CL","ANTONIO PRIETO","ANTONIO PRIETO"
"CL","ANTONIO ROMERO","ANTONIO ROMERO"
"CL","ANTONIO SALCES","ANTONIO SALCES"
"CL","ANTONIO SALVADOR","ANTONIO SALVADOR"
"CL","ANTONIO TOLEDANO","ANTONIO TOLEDANO"
"CL","ANTONIO ULLOA","ANTONIO ULLOA"
"CL","ANTONIO VELASCO ZAZO","ANTONIO VELASCO ZAZO"
"CL","ANTONIO VICENT","ANTONIO VICENT"
"CL","ANTONIO ZAMORA","ANTONIO ZAMORA"
"CL","ANTRACITA","ANTRACITA"
"CL","APAREJADORES","APAREJADORES"
"CL","APOLO","APOLO"
"CL","APOSTOL SANTIAGO","APOSTOL SANTIAGO"
"CL","AQUILES","AQUILES"
"CL","AQUITANIA","AQUITANIA"
"CL","ARACNE","ARACNE"
"CL","ARAMIS","ARAMIS"
"CL","ARAUCA","ARAUCA"
"CL","ARCAUTE","ARCAUTE"
"CL","ARCINIEGA","ARCINIEGA"
"CL","ARCOS","ARCOS"
"CL","ARCOS DE JALON","ARCOS DE JALON"
"CL","ARCOS DE LA FRONTERA","ARCOS DE LA FRONTERA"
"CL","ARDEMANS","ARDEMANS"
"CL","ARECHAVALETA","ARECHAVALETA"
"CL","AREVALO","AREVALO"
"CL","ARGANDA","ARGANDA"
"CL","ARGENTE","ARGENTE"
"CL","ARGUMOSA","ARGUMOSA"
"CL","ARISTOTELES","ARISTOTELES"
"CL","ARIZA","ARIZA"
"CL","ARMENTEROS","ARMENTEROS"
"CL","ARMONIA","ARMONIA"
"CL","ARQUITECTURA","ARQUITECTURA"
"CL","ARREGUI Y ARUEJ","ARREGUI Y ARUEJ"
"CL","ARRIAGA","ARRIAGA"
"CL","ARROYO","ARROYO"
"CL","ARROYO BELINCOSO","ARROYO BELINCOSO"
"CL","ARROYO BUENO","ARROYO BUENO"
"CL","ARROYO DE LAS PILILLAS","ARROYO DE LAS PILILLAS"
"CL","ARROYO DEL OLIVAR","ARROYO DEL OLIVAR"
"CL","ARROYO FONTARRON","ARROYO FONTARRON"
"CL","ARROZAL","ARROZAL"
"CL","ARTAJONA","ARTAJONA"
"CL","ARTE EXPRESIONISTA","ARTE EXPRESIONISTA"
"CL","ARTE MUDEJAR DE TERUEL","ARTE MUDEJAR DE TERUEL"
"CL","ARTE POP","ARTE POP"
"CL","ARTESANIA","ARTESANIA"
"CL","ARTISTAS","ARTISTAS"
"CL","ARTURO SORIA","ARTURO SORIA"
"CL","ARZUA","ARZUA"
"CL","ASCAO","ASCAO"
"CL","ASCENSION BIELSA","ASCENSION BIELSA"
"CL","ASFALTO","ASFALTO"
"CL","ASTROS","ASTROS"
"CL","ASUNCION CASTELL","ASUNCION CASTELL"
"CL","ATAPUERCA","ATAPUERCA"
"CL","ATHOS","ATHOS"
"CL","ATLETICO DE MADRID","ATLETICO DE MADRID"
"CL","ATOCHA","ATOCHA"
"CL","AUGUSTO FIGUEROA","AUGUSTO FIGUEROA"
"CL","AUGUSTO GONZALEZ BESADA","AUGUSTO GONZALEZ BESADA"
"CL","AUGUSTOBRIGA","AUGUSTOBRIGA"
"CL","AURORA IGLESIAS","AURORA IGLESIAS"
"CL","AUTOGIRO","AUTOGIRO"
"CL","AVE MARIA","AVE MARIA"
"CL","AVEFRIA","AVEFRIA"
"CL","AVELINO FERNANDEZ POZA","AVELINO FERNANDEZ POZA"
"CL","AVILA","AVILA"
"CL","AYALA","AYALA"
"CL","AYERBE","AYERBE"
"CL","AYLLON","AYLLON"
"CL","AZABACHE","AZABACHE"
"CL","AZCOITIA","AZCOITIA"
"CL","AZCONA","AZCONA"
"CL","AZOFRA","AZOFRA"
"CL","AZOR","AZOR"
"CL","AZUAGA","AZUAGA"
"CL","AZUCENAS","AZUCENAS"
"CL","AÑASTRO","AÑASTRO"
"CL","BABILONIA","BABILONIA"
"CL","BACARES","BACARES"
"CL","BADALONA","BADALONA"
"CL","BAENA","BAENA"
"CL","BAEZA","BAEZA"
"CL","BAHIA DE ALGECIRAS","BAHIA DE ALGECIRAS"
"CL","BAHIA DE ALICANTE","BAHIA DE ALICANTE"
"CL","BAHIA DE ALMERIA","BAHIA DE ALMERIA"
"CL","BAHIA DE CADIZ","BAHIA DE CADIZ"
"CL","BAHIA DE CARTAGENA","BAHIA DE CARTAGENA"
"CL","BAHIA DE MALAGA","BAHIA DE MALAGA"
"CL","BAHIA DE PALMA","BAHIA DE PALMA"
"CL","BALANDRO","BALANDRO"
"CL","BALEARES","BALEARES"
"CL","BALLESTA","BALLESTA"
"CL","BARANOA","BARANOA"
"CL","BARBASTRO","BARBASTRO"
"CL","BARCELONA","BARCELONA"
"CL","BARCO","BARCO"
"CL","BARDALA","BARDALA"
"CL","BARIO","BARIO"
"CL","BARQUILLO","BARQUILLO"
"CL","BARRAFON","BARRAFON"
"CL","BARRANCO DEL NOVILLO","BARRANCO DEL NOVILLO"
"CL","BARRIONUEVO","BARRIONUEVO"
"CL","BASCONES","BASCONES"
"CL","BASTERO","BASTERO"
"CL","BATALLA DE BELCHITE","BATALLA DE BELCHITE"
"CL","BAUSA","BAUSA"
"CL","BAÑEZA","BAÑEZA"
"CL","BAÑOS DE VALDEARADOS","BAÑOS DE VALDEARADOS"
"CL","BEASAIN","BEASAIN"
"CL","BECERREA","BECERREA"
"CL","BELGICA","BELGICA"
"CL","BELLVER","BELLVER"
"CL","BELZUNEGUI","BELZUNEGUI"
"CL","BEMBIBRE","BEMBIBRE"
"CL","BENAMARGOSA","BENAMARGOSA"
"CL","BENARRABA","BENARRABA"
"CL","BENICASIM","BENICASIM"
"CL","BENIDORM","BENIDORM"
"CL","BENIFERRI","BENIFERRI"
"CL","BENIMAMET","BENIMAMET"
"CL","BENITO GUTIERREZ","BENITO GUTIERREZ"
"CL","BENJAMIN","BENJAMIN"
"CL","BERDUN","BERDUN"
"CL","BERENISA","BERENISA"
"CL","BERGANTIN","BERGANTIN"
"CL","BERLANAS","BERLANAS"
"CL","BERNARDINA GARCIA","BERNARDINA GARCIA"
"CL","BERNARDINO OBREGON","BERNARDINO OBREGON"
"CL","BERNARDO LOPEZ GARCIA","BERNARDO LOPEZ GARCIA"
"CL","BERROCAL","BERROCAL"
"CL","BERRUGUETE","BERRUGUETE"
"CL","BETANCUNIA","BETANCUNIA"
"CL","BIOSCA","BIOSCA"
"CL","BLASCO DE GARAY","BLASCO DE GARAY"
"CL","BLASON","BLASON"
"CL","BOCANGEL","BOCANGEL"
"CL","BOLDANO","BOLDANO"
"CL","BOLIVAR","BOLIVAR"
"CL","BOLIVIA","BOLIVIA"
"CL","BOLTAÑA","BOLTAÑA"
"CL","BORJA","BORJA"
"CL","BORJAS BLANCAS","BORJAS BLANCAS"
"CL","BOSTON","BOSTON"
"CL","BOTICA","BOTICA"
"CL","BOYACA","BOYACA"
"CL","BRAILLE","BRAILLE"
"CL","BRAULIO GUTIERREZ","BRAULIO GUTIERREZ"
"CL","BRAVO MURILLO","BRAVO MURILLO"
"CL","BRONCE","BRONCE"
"CL","BRUNO GARCIA","BRUNO GARCIA"
"CL","BUEN GOBERNADOR","BUEN GOBERNADOR"
"CL","BUENDIA","BUENDIA"
"CL","BURETA","BURETA"
"CL","BURGOS","BURGOS"
"CL","BURJASOT","BURJASOT"
"CL","BUSTAMANTE","BUSTAMANTE"
"CL","BUSTARVIEJO","BUSTARVIEJO"
"CL","BUTRON","BUTRON"
"CL","CABALLERO DE GRACIA","CABALLERO DE GRACIA"
"CL","CABESTREROS","CABESTREROS"
"CL","CABEZA","CABEZA"
"CL","CABEZA MESADA","CABEZA MESADA"
"CL","CABO NICOLAS MUR","CABO NICOLAS MUR"
"CL","CACERES","CACERES"
"CL","CACEREÑOS","CACEREÑOS"
"CL","CACHERO","CACHERO"
"CL","CACTUS","CACTUS"
"CL","CADARSO","CADARSO"
"CL","CADETE JULIO LLOMPART","CADETE JULIO LLOMPART"
"CL","CALAHORRA","CALAHORRA"
"CL","CALAMOCHA","CALAMOCHA"
"CL","CALASPARRA","CALASPARRA"
"CL","CALATRAVA","CALATRAVA"
"CL","CALCIO","CALCIO"
"CL","CALERO PITA","CALERO PITA"
"CL","CALERUEGA","CALERUEGA"
"CL","CALIZA","CALIZA"
"CL","CALLEJO","CALLEJO"
"CL","CAMARENA","CAMARENA"
"CL","CAMBRIJAS","CAMBRIJAS"
"CL","CAMICHI","CAMICHI"
"CL","CAMINO VIEJO DE LEGANES","CAMINO VIEJO DE LEGANES"
"CL","CAMPANAS","CAMPANAS"
"CL","CAMPO DE LA PALOMA","CAMPO DE LA PALOMA"
"CL","CAMPO DE LA TORRE","CAMPO DE LA TORRE"
"CL","CAMPOS IBAÑEZ","CAMPOS IBAÑEZ"
"CL","CANAL DE SUEZ","CANAL DE SUEZ"
"CL","CANARIAS","CANARIAS"
"CL","CANCHAL","CANCHAL"
"CL","CANILLAS","CANILLAS"
"CL","CANOA","CANOA"
"CL","CANTALEJOS","CANTALEJOS"
"CL","CANTUESO","CANTUESO"
"CL","CAPISCOL","CAPISCOL"
"CL","CAPITAN BLANCO ARGIBAY","CAPITAN BLANCO ARGIBAY"
"CL","CAPITAN HAYA","CAPITAN HAYA"
"CL","CARABELA","CARABELA"
"CL","CARABELOS","CARABELOS"
"CL","CARABIAS","CARABIAS"
"CL","CARAMUEL","CARAMUEL"
"CL","CARAZO","CARAZO"
"CL","CARDAÑO","CARDAÑO"
"CL","CARDENAL BELLUGA","CARDENAL BELLUGA"
"CL","CARDENAL MENDOZA","CARDENAL MENDOZA"
"CL","CARDENAL SILICEO","CARDENAL SILICEO"
"CL","CARDEÑOSA","CARDEÑOSA"
"CL","CARDEÑUELA RIOPICO","CARDEÑUELA RIOPICO"
"CL","CARIBE","CARIBE"
"CL","CARLINA","CARLINA"
