"tipo_via","nombre_via_ivima","nombre_via_cat"
"CL","SAN RESTITUTO","SAN RESTITUTO"
"CL","SAN ROGELIO","SAN ROGELIO"
"CL","SAN ROMAN DEL VALLE","SAN ROMAN DEL VALLE"
"CL","SAN ROMUALDO","SAN ROMUALDO"
"CL","SAN ROQUE","SAN ROQUE"
"CL","SAN RUFO","SAN RUFO"
"CL","SAN SECUNDINO","SAN SECUNDINO"
"CL","SAN SERAPIO","SAN SERAPIO"
"CL","SAN TELESFORO","SAN TELESFORO"
"CL","SAN TIMOTEO","SAN TIMOTEO"
"CL","SAN VALENTIN","SAN VALENTIN"
"CL","SAN VALERIANO","SAN VALERIANO"
"CL","SAN VENANCIO","SAN VENANCIO"
"CL","SAN VICENTE FERRER","SAN VICENTE FERRER"
"CL","SAN VICTORINO","SAN VICTORINO"
"CL","SAN VIDAL","SAN VIDAL"
"CL","SANCHEZ BARCAIZTEGUI","SANCHEZ BARCAIZTEGUI"
"CL","SANCHEZ PACHECO","SANCHEZ PACHECO"
"CL","SANCHEZ PRECIADO","SANCHEZ PRECIADO"
"CL","SANCHIDRIAN","SANCHIDRIAN"
"CL","SANCHO DAVILA","SANCHO DAVILA"
"CL","SANCHORREJA","SANCHORREJA"
"CL","SANDALIO LOPEZ","SANDALIO LOPEZ"
"CL","SANGENJO","SANGENJO"
"CL","SANLUCAR DE BARRAMEDA","SANLUCAR DE BARRAMEDA"
"CL","SANTA ADELA","SANTA ADELA"
"CL","SANTA ALICIA","SANTA ALICIA"
"CL","SANTA ANA","SANTA ANA"
"CL","SANTA ANA BAJA","SANTA ANA BAJA"
"CL","SANTA AUREA","SANTA AUREA"
"CL","SANTA BRIGIDA","SANTA BRIGIDA"
"CL","SANTA CASILDA","SANTA CASILDA"
"CL","SANTA CATALINA DE LABOURE","SANTA CATALINA DE LABOURE"
"CL","SANTA COMBA","SANTA COMBA"
"CL","SANTA CRUZ DE MUDELA","SANTA CRUZ DE MUDELA"
"CL","SANTA CRUZ DE RETAMAR","SANTA CRUZ DE RETAMAR"
"CL","SANTA FE","SANTA FE"
"CL","SANTA FELICIDAD","SANTA FELICIDAD"
"CL","SANTA GENOVEVA","SANTA GENOVEVA"
"CL","SANTA HORTENSIA","SANTA HORTENSIA"
"CL","SANTA INES","SANTA INES"
"CL","SANTA JULIA","SANTA JULIA"
"CL","SANTA JULIANA","SANTA JULIANA"
"CL","SANTA MARIA","SANTA MARIA"
"CL","SANTA MARIA DE LA ALAMEDA","SANTA MARIA DE LA ALAMEDA"
"CL","SANTA MARIA DEL MAR","SANTA MARIA DEL MAR"
"CL","SANTA MARIA REINA","SANTA MARIA REINA"
"CL","SANTA MARIA SALOME","SANTA MARIA SALOME"
"CL","SANTA POLA","SANTA POLA"
"CL","SANTA PRISCA","SANTA PRISCA"
"CL","SANTA SUSANA","SANTA SUSANA"
"CL","SANTA VIRGILIA","SANTA VIRGILIA"
"CL","SANTIAGO","SANTIAGO"
"CL","SANTIAGO ALIO","SANTIAGO ALIO"
"CL","SANTIAGO DE COMPOSTELA","SANTIAGO DE COMPOSTELA"
"CL","SANTILLANA DEL MAR","SANTILLANA DEL MAR"
"CL","SANTOVENIA","SANTOVENIA"
"CL","SANTOÑA","SANTOÑA"
"CL","SANTURCE","SANTURCE"
"CL","SARGENTO BARRIGA","SARGENTO BARRIGA"
"CL","SARRIA","SARRIA"
"CL","SASTRES","SASTRES"
"CL","SATURNINO TEJERA","SATURNINO TEJERA"
"CL","SATURNO","SATURNO"
"CL","SAUZAL","SAUZAL"
"CL","SECOYA","SECOYA"
"CL","SEDANO","SEDANO"
"CL","SEGOVIA","SEGOVIA"
"CL","SEPULVEDA","SEPULVEDA"
"CL","SERENA","SERENA"
"CL","SERRADILLA","SERRADILLA"
"CL","SERRANO ANGUITA","SERRANO ANGUITA"
"CL","SERVANDO BATANERO","SERVANDO BATANERO"
"CL","SERVATOR","SERVATOR"
"CL","SESEÑA","SESEÑA"
"CL","SEVERINO AZNAR EMBID","SEVERINO AZNAR EMBID"
"CL","SICILIA","SICILIA"
"CL","SIDERURGIA","SIDERURGIA"
"CL","SIENA","SIENA"
"CL","SIERPE","SIERPE"
"CL","SIERRA ALGODONALES","SIERRA ALGODONALES"
"CL","SIERRA BULLONES","SIERRA BULLONES"
"CL","SIERRA CARBONERA","SIERRA CARBONERA"
"CL","SIERRA DE ATAPUERCA","SIERRA DE ATAPUERCA"
"CL","SIERRA DE BOBIA","SIERRA DE BOBIA"
"CL","SIERRA DE CAZALLA","SIERRA DE CAZALLA"
"CL","SIERRA DE CUERDA LARGA","SIERRA DE CUERDA LARGA"
"CL","SIERRA DE GREDOS","SIERRA DE GREDOS"
"CL","SIERRA DE LA ESTRELLA","SIERRA DE LA ESTRELLA"
"CL","SIERRA DE LOS FILABRES","SIERRA DE LOS FILABRES"
"CL","SIERRA DE MEIRA","SIERRA DE MEIRA"
"CL","SIERRA DEL CASTILLO","SIERRA DEL CASTILLO"
"CL","SIERRA DEL TORCAL","SIERRA DEL TORCAL"
"CL","SIERRA DEL VALLE","SIERRA DEL VALLE"
"CL","SIERRA ELVIRA","SIERRA ELVIRA"
"CL","SIERRA ESPUÑA","SIERRA ESPUÑA"
"CL","SIERRA GADOR","SIERRA GADOR"
"CL","SIERRA GORDA","SIERRA GORDA"
"CL","SIERRA MORENA","SIERRA MORENA"
"CL","SIERRA SALVADA","SIERRA SALVADA"
"CL","SIERRA TOLEDANA","SIERRA TOLEDANA"
"CL","SIERRA VIEJA","SIERRA VIEJA"
"CL","SILVANO","SILVANO"
"CL","SILVINA","SILVINA"
"CL","SILVINITA","SILVINITA"
"CL","SILVIO ABAD","SILVIO ABAD"
"CL","SIMCA","SIMCA"
"CL","SIMON VIÑALS","SIMON VIÑALS"
"CL","SINESIO DELGADO","SINESIO DELGADO"
"CL","SITIO DEL ESCORIAL","SITIO DEL ESCORIAL"
"CL","SOCORRO","SOCORRO"
"CL","SOCUELLAMOS","SOCUELLAMOS"
"CL","SODIO","SODIO"
"CL","SOFIA","SOFIA"
"CL","SOLANA DE OPAÑEL","SOLANA DE OPAÑEL"
"CL","SOLDADO","SOLDADO"
"CL","SOLDADO JOSE MARIA REY","SOLDADO JOSE MARIA REY"
"CL","SOMBRA","SOMBRA"
"CL","SOMBRERERIA","SOMBRERERIA"
"CL","SOMBRERETE","SOMBRERETE"
"CL","SOMONTIN","SOMONTIN"
"CL","SON BONET","SON BONET"
"CL","SOR ANGELA DE LA CRUZ","SOR ANGELA DE LA CRUZ"
"CL","SOR MARIA DE AGREDA","SOR MARIA DE AGREDA"
"CL","SORBE","SORBE"
"CL","SOTO DEL REAL","SOTO DEL REAL"
"CL","SUECIA","SUECIA"
"CL","TABLADA","TABLADA"
"CL","TACONA","TACONA"
"CL","TALAMANCA DEL JARAMA","TALAMANCA DEL JARAMA"
"CL","TALCO","TALCO"
"CL","TALISIO","TALISIO"
"CL","TAMALAMEQUE","TAMALAMEQUE"
"CL","TANTALO","TANTALO"
"CL","TAQUIGRAFIA","TAQUIGRAFIA"
"CL","TARRAGONA","TARRAGONA"
"CL","TEJADILLO","TEJADILLO"
"CL","TEJEDORES","TEJEDORES"
"CL","TELEMACO","TELEMACO"
"CL","TELLEZ","TELLEZ"
"CL","TEMBLEQUE","TEMBLEQUE"
"CL","TENERIFE","TENERIFE"
"CL","TENIENTE MUÑOZ DIAZ","TENIENTE MUÑOZ DIAZ"
"CL","TERUEL","TERUEL"
"CL","TESORO","TESORO"
"CL","TETUAN","TETUAN"
"CL","THADER","THADER"
"CL","TIBERIADES","TIBERIADES"
"CL","TIEDRA","TIEDRA"
"CL","TIERRUCA","TIERRUCA"
"CL","TIMON","TIMON"
"CL","TINAMUS","TINAMUS"
"CL","TINTIN Y MILU","TINTIN Y MILU"
"CL","TIRVIA","TIRVIA"
"CL","TOBOSO","TOBOSO"
"CL","TOLEDO","TOLEDO"
"CL","TOLIMA","TOLIMA"
"CL","TOMAS BRETON","TOMAS BRETON"
"CL","TOMAS ESTEBAN","TOMAS ESTEBAN"
"CL","TOMAS GARCIA","TOMAS GARCIA"
"CL","TOMELLOSO","TOMELLOSO"
"CL","TOPETE","TOPETE"
"CL","TORIJA","TORIJA"
"CL","TORPEDERO TUCUMAN","TORPEDERO TUCUMAN"
"CL","TORRECILLA DEL LEAL","TORRECILLA DEL LEAL"
"CL","TORREGROSA","TORREGROSA"
"CL","TORRELAGUNA","TORRELAGUNA"
"CL","TORREMOLINOS","TORREMOLINOS"
"CL","TORROX","TORROX"
"CL","TOSCANA","TOSCANA"
"CL","TOTANA","TOTANA"
"CL","TRANSMONTE","TRANSMONTE"
"CL","TRANSVERSAL SEXTA","TRANSVERSAL SEXTA"
"CL","TREBOL","TREBOL"
"CL","TREFACIO","TREFACIO"
"CL","TRENTIN","TRENTIN"
"CL","TRES PECES","TRES PECES"
"CL","TRIBALDOS","TRIBALDOS"
"CL","TRIBULETE","TRIBULETE"
"CL","TRIUNFO","TRIUNFO"
"CL","TROMPAS","TROMPAS"
"CL","TROYA","TROYA"
"CL","TRUJILLOS","TRUJILLOS"
"CL","TUCAN","TUCAN"
"CL","TUCURINCA","TUCURINCA"
"CL","TURACO","TURACO"
"CL","TUYA","TUYA"
"CL","UCEDA","UCEDA"
"CL","UNANIMIDAD","UNANIMIDAD"
"CL","URANIO","URANIO"
"CL","URGEL","URGEL"
"CL","URIA","URIA"
"CL","UROGALLO","UROGALLO"
"CL","URQUIZA","URQUIZA"
"CL","URUGUAY","URUGUAY"
"CL","USIACURI","USIACURI"
"CL","VALDEBERNARDO","VALDEBERNARDO"
"CL","VALDECALERAS","VALDECALERAS"
"CL","VALDECANILLAS","VALDECANILLAS"
"CL","VALDERREY","VALDERREY"
"CL","VALDERRIBAS","VALDERRIBAS"
"CL","VALDERROBRES","VALDERROBRES"
"CL","VALDERRODRIGO","VALDERRODRIGO"
"CL","VALDERROMAN","VALDERROMAN"
"CL","VALDESANGIL","VALDESANGIL"
"CL","VALDESAZ","VALDESAZ"
"CL","VALDEVARNES","VALDEVARNES"
"CL","VALDEVERDEJA","VALDEVERDEJA"
"CL","VALDIVIESO","VALDIVIESO"
"CL","VALENCIA","VALENCIA"
"CL","VALENTIN LLAGUNO","VALENTIN LLAGUNO"
"CL","VALENTIN SAN NARCISO","VALENTIN SAN NARCISO"
"CL","VALLANDES","VALLANDES"
"CL","VALLDEMOSA","VALLDEMOSA"
"CL","VALLE DE BERGANTIÑOS","VALLE DE BERGANTIÑOS"
"CL","VALLE DE CACHEMIRA","VALLE DE CACHEMIRA"
"CL","VALLE DE ENMEDIO","VALLE DE ENMEDIO"
"CL","VALLE DE MENA","VALLE DE MENA"
"CL","VALLE DE ORO","VALLE DE ORO"
"CL","VALLE DE PINARES LLANOS","VALLE DE PINARES LLANOS"
"CL","VALLE DEL SILENCIO","VALLE DEL SILENCIO"
"CL","VALLE INCLAN","VALLE INCLAN"
"CL","VALMOJADO","VALMOJADO"
"CL","VALVERDE","VALVERDE"
"CL","VAQUERIAS","VAQUERIAS"
"CL","VAZQUEZ DE MELLA","VAZQUEZ DE MELLA"
"CL","VEGETALES","VEGETALES"
"CL","VELARDE","VELARDE"
"CL","VELEZ BLANCO","VELEZ BLANCO"
"CL","VELEZ MALAGA","VELEZ MALAGA"
"CL","VELEZ RUBIO","VELEZ RUBIO"
"CL","VELILLA","VELILLA"
"CL","VENANCIO MARTIN","VENANCIO MARTIN"
"CL","VENTOSA","VENTOSA"
"CL","VERDAGUER Y GARCIA","VERDAGUER Y GARCIA"
"CL","VEREDA DEL CARMEN","VEREDA DEL CARMEN"
"CL","VERGARA","VERGARA"
"CL","VERJA","VERJA"
"CL","VEZA","VEZA"
"CL","VIA","VIA"
"CL","VIA CARPETANA","VIA CARPETANA"
"CL","VIA LUSITANA","VIA LUSITANA"
"CL","VICENTA PARRA","VICENTA PARRA"
"CL","VICENTE BLASCO IBAÑEZ","VICENTE BLASCO IBAÑEZ"
"CL","VICENTE CABALLERO","VICENTE CABALLERO"
"CL","VICENTE CAMARON","VICENTE CAMARON"
"CL","VICENTE CARBALLAL","VICENTE CARBALLAL"
"CL","VICENTE ESPINEL","VICENTE ESPINEL"
"CL","VICENTE MARTIN ARIAS","VICENTE MARTIN ARIAS"
"CL","VICTOR DE LA SERNA","VICTOR DE LA SERNA"
"CL","VICTOR GONZALEZ","VICTOR GONZALEZ"
"CL","VICTOR MANUEL III","VICTOR MANUEL III"
"CL","VICTORINO BAYO","VICTORINO BAYO"
"CL","VIDRIERIA","VIDRIERIA"
"CL","VILLA DE CHURRIANA","VILLA DE CHURRIANA"
"CL","VILLA DE MARIN","VILLA DE MARIN"
"CL","VILLA DE PONS","VILLA DE PONS"
"CL","VILLAAMIL","VILLAAMIL"
"CL","VILLABONA","VILLABONA"
"CL","VILLACARLOS","VILLACARLOS"
"CL","VILLACARRILLO","VILLACARRILLO"
"CL","VILLACAÑAS","VILLACAÑAS"
"CL","VILLAESCUSA","VILLAESCUSA"
"CL","VILLAFRANCA","VILLAFRANCA"
"CL","VILLAFUERTE","VILLAFUERTE"
"CL","VILLAGARCIA","VILLAGARCIA"
"CL","VILLAJIMENA","VILLAJIMENA"
"CL","VILLAJOYOSA","VILLAJOYOSA"
"CL","VILLALOBOS","VILLALOBOS"
"CL","VILLALUENGA DE LA SAGRA","VILLALUENGA DE LA SAGRA"
"CL","VILLAMANIN","VILLAMANIN"
"CL","VILLAMANTA","VILLAMANTA"
"CL","VILLAMAYOR DE SANTIAGO","VILLAMAYOR DE SANTIAGO"
"CL","VILLANUEVA","VILLANUEVA"
"CL","VILLAPALACIOS","VILLAPALACIOS"
"CL","VILLAR DEL OLMO","VILLAR DEL OLMO"
"CL","VILLARCAYO","VILLARCAYO"
"CL","VILLARDONDIEGO","VILLARDONDIEGO"
"CL","VILLASANDINO","VILLASANDINO"
"CL","VILLAVA","VILLAVA"
"CL","VILLAVALIENTE","VILLAVALIENTE"
"CL","VILLAVICIOSA","VILLAVICIOSA"
"CL","VILLUERCAS","VILLUERCAS"
"CL","VILORIA DE LA RIOJA","VILORIA DE LA RIOJA"
"CL","VINAROZ","VINAROZ"
"CL","VIRGEN DE AFRICA","VIRGEN DE AFRICA"
"CL","VIRGEN DE ARANZAZU","VIRGEN DE ARANZAZU"
"CL","VIRGEN DE BELEN","VIRGEN DE BELEN"
"CL","VIRGEN DE LA NOVENA","VIRGEN DE LA NOVENA"
"CL","VIRGEN DE LA PAZ","VIRGEN DE LA PAZ"
"CL","VIRGEN DE LA PEÑA","VIRGEN DE LA PEÑA"
"CL","VIRGEN DE LAS CRUCES","VIRGEN DE LAS CRUCES"
"CL","VIRGEN DE LAS VIÑAS","VIRGEN DE LAS VIÑAS"
"CL","VIRGEN DE LLUC","VIRGEN DE LLUC"
"CL","VIRGEN DE LOS REYES","VIRGEN DE LOS REYES"
"CL","VIRGEN DE LOURDES","VIRGEN DE LOURDES"
"CL","VIRGEN DEL CASTAÑAR","VIRGEN DEL CASTAÑAR"
"CL","VIRGEN DEL CORO","VIRGEN DEL CORO"
"CL","VIRGEN DEL ESPINO","VIRGEN DEL ESPINO"
"CL","VIRGEN DEL PORTILLO","VIRGEN DEL PORTILLO"
"CL","VIRGEN DEL SAGRARIO","VIRGEN DEL SAGRARIO"
"CL","VIRGEN DEL VAL","VIRGEN DEL VAL"
"CL","VIRIATO","VIRIATO"
"CL","VIRIDIANA","VIRIDIANA"
"CL","VISTA BELLA","VISTA BELLA"
"CL","VITAL AZA","VITAL AZA"
"CL","VIZCAINOS","VIZCAINOS"
"CL","VIZCONDE DE LOS ASILOS","VIZCONDE DE LOS ASILOS"
"CL","VIZCONDE DE MATAMALA","VIZCONDE DE MATAMALA"
"CL","VIÑA VIRGEN","VIÑA VIRGEN"
"CL","VOLUNTARIOS CATALANES","VOLUNTARIOS CATALANES"
"CL","VOLUNTARIOS MACABEBES","VOLUNTARIOS MACABEBES"
"CL","VOLVER A EMPEZAR","VOLVER A EMPEZAR"
"CL","WAD RAS","WAD RAS"
"CL","WITERICO","WITERICO"
"CL","YEBENES","YEBENES"
"CL","YECLA","YECLA"
"CL","YECORA","YECORA"
"CL","YERMA","YERMA"
"CL","ZABALETA","ZABALETA"
"CL","ZAIDA","ZAIDA"
"CL","ZALAMEA","ZALAMEA"
"CL","ZALDIVAR","ZALDIVAR"
"CL","ZARATAN","ZARATAN"
"CL","ZARCO HERMANOS","ZARCO HERMANOS"
"CL","ZARZAMORA","ZARZAMORA"
"CL","ZARZUELA","ZARZUELA"
"CL","ZIGIA","ZIGIA"
"CL","ZIPAQUIRA","ZIPAQUIRA"
"CL","ZUBIETA","ZUBIETA"
"CL","ZUERA","ZUERA"
"CL","ZUMEL","ZUMEL"
"CL","ZURICH","ZURICH"
"CL","ZURITA","ZURITA"
"CM","PERALES","PERALES"
"CM","TALLERES","TALLERES"
"CM","VALDERRIBAS","VALDERRIBAS"
"CR","CANILLAS","CANILLAS"
"CR","CARABANCHEL A VILLAVERDE","CARABANCHEL A VILLAVERDE"
"CT","DESCARGAS","DESCARGAS"
"GL","CUATRO CAMINOS","CUATRO CAMINOS"
"GL","MARIA PIGNATELLI","MARIA PIGNATELLI"
"GL","SAN ANTONIO DE LA FLORIDA","SAN ANTONIO DE LA FLORIDA"
"GL","SANTA MARIA DE LA CABEZA","SANTA MARIA DE LA CABEZA"
"GL","VALLE DE ORO","VALLE DE ORO"
"PJ","ANCHUELO","ANCHUELO"
"PJ","ANCORA","ANCORA"
"PJ","CAMPO REAL","CAMPO REAL"
"PJ","CAN MENOR","CAN MENOR"
"PJ","CANAL DE SUEZ","CANAL DE SUEZ"
"PJ","DOÑA CARLOTA","DOÑA CARLOTA"
"PJ","JOSE SANCHEZ PESCADOR","JOSE SANCHEZ PESCADOR"
"PJ","LINCE","LINCE"
"PJ","MONTSERRAT","MONTSERRAT"
"PJ","PRADILLO","PRADILLO"
"PJ","SAN CLEMENTE","SAN CLEMENTE"
"PJ","SAN PEDRO","SAN PEDRO"
"PJ","VALLE DE ORO","VALLE DE ORO"
"PS","ACACIAS","ACACIAS"
"PS","ALAMEDA DE OSUNA","ALAMEDA DE OSUNA"
"PS","ALBERTO PALACIOS","ALBERTO PALACIOS"
"PS","ARTILLEROS","ARTILLEROS"
"PS","CASTELLANA","CASTELLANA"
"PS","CASTELLANOS","CASTELLANOS"
"PS","COMANDANTE FORTEA","COMANDANTE FORTEA"
"PS","DELICIAS","DELICIAS"
"PS","DIRECCION","DIRECCION"
"PS","ERMITA DEL SANTO","ERMITA DEL SANTO"
"PS","ESPERANZA","ESPERANZA"
"PS","EXTREMADURA","EXTREMADURA"
"PS","GINEBRA","GINEBRA"
"PS","IMPERIAL","IMPERIAL"
"PS","INFANTA ISABEL","INFANTA ISABEL"
"PS","JESUITAS","JESUITAS"
"PS","JUAN XXIII","JUAN XXIII"
"PS","MELANCOLICOS","MELANCOLICOS"
"PS","MOLINO","MOLINO"
"PS","MUÑOZ GRANDES","MUÑOZ GRANDES"
"PS","OLIVOS","OLIVOS"
"PS","PERALES","PERALES"
"PS","PONTONES","PONTONES"
"PS","REINA CRISTINA","REINA CRISTINA"
"PS","SAN FRANCISCO DE SALES","SAN FRANCISCO DE SALES"
"PS","SAN ILLAN","SAN ILLAN"
"PS","SANTA MARIA DE LA CABEZA","SANTA MARIA DE LA CABEZA"
"PS","VIRGEN DEL PUERTO","VIRGEN DEL PUERTO"
"PS","YESERIAS","YESERIAS"
"PZ","AGATA","AGATA"
"PZ","AGUEDA DIEZ","AGUEDA DIEZ"
"PZ","ALCIRA","ALCIRA"
"PZ","ALOSNO","ALOSNO"
"PZ","ANDRES ARTEAGA","ANDRES ARTEAGA"
"PZ","ANGEL","ANGEL"
"PZ","ANOCIBAR","ANOCIBAR"
"PZ","ARTEIJO","ARTEIJO"
"PZ","BAMI","BAMI"
"PZ","CARBALLO","CARBALLO"
"PZ","CARLOS CAMBRONERO","CARLOS CAMBRONERO"
"PZ","CASCORRO","CASCORRO"
"PZ","CASTAÑARES","CASTAÑARES"
"PZ","CASTILLO DE LA MOTA","CASTILLO DE LA MOTA"
"PZ","CIEZA","CIEZA"
"PZ","COIMBRA","COIMBRA"
"PZ","CONDESA DE GAVIA","CONDESA DE GAVIA"
"PZ","CONVIVENCIA","CONVIVENCIA"
"PZ","CORCUBION","CORCUBION"
"PZ","DOCTOR LAGUNA","DOCTOR LAGUNA"
"PZ","DOCTOR LOZANO","DOCTOR LOZANO"
"PZ","DON ANTONIO DE ANDRES","DON ANTONIO DE ANDRES"
"PZ","DOS CASTILLAS","DOS CASTILLAS"
"PZ","DUQUE DE MODENA","DUQUE DE MODENA"
"PZ","EMILIO JIMENEZ MILLAS","EMILIO JIMENEZ MILLAS"
"PZ","ENSIDESA","ENSIDESA"
"PZ","FRANCISCANOS","FRANCISCANOS"
"PZ","GABRIEL MIRO","GABRIEL MIRO"
"PZ","GANDARA DE ORO","GANDARA DE ORO"
"PZ","GENERAL VARA DE REY","GENERAL VARA DE REY"
"PZ","MARIANA PINEDA","MARIANA PINEDA"
"PZ","MARTIRES","MARTIRES"
"PZ","MENDEZ PARADA","MENDEZ PARADA"
"PZ","MENINAS","MENINAS"
"PZ","MIL DELEGADOS","MIL DELEGADOS"
"PZ","MONDARIZ","MONDARIZ"
"PZ","MONTERREY","MONTERREY"
"PZ","MUNILLA","MUNILLA"
"PZ","NUESTRA SEÑORA DEL PILAR","NUESTRA SEÑORA DEL PILAR"
"PZ","ORTIGOSA","ORTIGOSA"
"PZ","PADRON","PADRON"
"PZ","PATRICIO AGUADO","PATRICIO AGUADO"
"PZ","PERSEO","PERSEO"
"PZ","PEÑA HORCAJO","PEÑA HORCAJO"
"PZ","PEÑABLANCA","PEÑABLANCA"
"PZ","PEÑUELAS","PEÑUELAS"
"PZ","PICO SALVAGUARDIA","PICO SALVAGUARDIA"
"PZ","PINTOR LUCAS","PINTOR LUCAS"
"PZ","PLATON","PLATON"
"PZ","PUERTO DE LA CRUZ","PUERTO DE LA CRUZ"
"PZ","PUERTO RUBIO","PUERTO RUBIO"
"PZ","REDONDELA","REDONDELA"
"PZ","RIBADEO","RIBADEO"
"PZ","RICLA","RICLA"
"PZ","RUTILIO GACIS","RUTILIO GACIS"
"PZ","SANTA TERESITA","SANTA TERESITA"
"PZ","SETUBAL","SETUBAL"
"PZ","SIERRA GISTRAL","SIERRA GISTRAL"
"PZ","TRES OLIVOS","TRES OLIVOS"
"PZ","TUY","TUY"
"PZ","VAZQUEZ DE MELLA","VAZQUEZ DE MELLA"
"PZ","VERIN","VERIN"
"PZ","VILAFLOR","VILAFLOR"
"PZ","VULCANO","VULCANO"
"RD","CABALLERO DE LA MANCHA","CABALLERO DE LA MANCHA"
"RD","SEGOVIA","SEGOVIA"
