"tipo_via","nombre_via_ivima","nombre_via_cat"
"TR","CONDE DUQUE","CONDE DUQUE"
"TR","DOCTOR SANCHEZ","DOCTOR SANCHEZ"
"TR","FELIPE DE DIEGO","FELIPE DE DIEGO"
"TR","HUMANITARIAS","HUMANITARIAS"
"TR","INFANTA MERCEDES","INFANTA MERCEDES"
"TR","OPAÑEL","OPAÑEL"
"TR","PALOMERAS","PALOMERAS"
"TR","RONDA","RONDA"
"TR","TELLEZ","TELLEZ"
"TR","VISTILLAS","VISTILLAS"
"AV","ANICETO ALCALA ZAMORA","NICETO ALCALA ZAMORA"
"AV","CANILLEJAS A  VICALVARO","CANILLEJAS A VICALVARO"
"AV","CARABANCHEL  ALTO","CARABANCHEL ALTO"
"AV","DE BETANZOS","BETANZOS"
"AV","DE BRASIL","BRASIL"
"AV","DE BURGOS","BURGOS"
"AV","DE CANTABRIA","CANTABRIA"
"AV","DE DAROCA","DAROCA"
"AV","DE EL FERROL","EL FERROL"
"AV","DE ENTREVIAS","ENTREVIAS"
"AV","DE JUAN ANDRES","JUAN ANDRES"
"AV","DE LA ALBUFERA","ALBUFERA"
"AV","DE LA CIUDAD DE BARCELONA","CIUDAD DE BARCELONA"
"AV","DE LA GAVIA","LA GAVIA"
"AV","DE LAS SUERTES","LAS SUERTES"
"AV","DE LOGROÑO","LOGROÑO"
"AV","DE LOS POBLADOS","POBLADOS"
"AV","DE LOS ROSALES","LOS ROSALES"
"AV","DE LOS TOREROS","TOREROS"
"AV","DE MORATALAZ","MORATALAZ"
"AV","DE OPORTO","OPORTO"
"AV","DE PIO XII","PIO XII"
"AV","DE SAN DIEGO","SAN DIEGO"
"AV","DE SOTO PALACIOS","SOTO PALACIOS"
"AV","DEL CERRO MILANO","CERRO MILANO"
"AV","DEL ENSACHE DE VALLECAS","ENSANCHE DE VALLECAS"
"AV","DEL ENSANCHE DE VALLECAS","ENSANCHE DE VALLECAS"
"AV","DEL FERROL","EL FERROL"
"AV","DEL MANZANARES","MANZANARES"
"AV","DEL PLANETARIO","PLANETARIO"
"AV","DEL TALGO","TALGO"
"AV","DOCTOR FEDERICO RUBIO Y GALI","DR FEDERICO RUBIO Y GALI"
"AV","GRAN VIA DE ESTE","GRAN VIA DEL ESTE"
"AV","GRAN VIA DE SURESTE","GRAN VIA DEL SURESTE"
"AV","GRAN VIA DEL SUR ESTE","GRAN VIA DEL SURESTE"
"AV","MONASTERIO DEL ESCORIAL","MONASTERIO DE EL ESCORIAL"
"AV","MONTFORTE DE LEMOS","MONFORTE DE LEMOS"
"AV","NUESTRA SEÑORA DE VALVANERA","NTRA SEÑORA DE VALVANERA"
"AV","NUESTRA SRA DE VALVANERA","NTRA SEÑORA DE VALVANERA"
"AV","PARQUE DE PALOMERAS BAJAS","PARQUE PALOMERAS BAJAS"
"CL","AFUERAS DE VALVERDE","AFUERAS A VALVERDE"
"CL","AGUILAR DE CAMPO","AGUILAR DE CAMPOO"
"CL","AGUILAR DEL CAMPO","AGUILAR DE CAMPOO"
"CL","AGUIULAFUENTE","AGUILAFUENTE"
"CL","AGULAR DEL RIO","AGUILAR DEL RIO"
"CL","ALCALDE HENCHE DE LA PLATA","ALCALDE HENCHE DE PLATA"
"CL","ALEJANDRO SAINZ AUBIN","ALEJANDRO SAINT AUBIN"
"CL","ALFONSO RODRIGUEZ SANTAMARIA","ALFONSO RGUEZ SANTAMARIA"
"CL","ALFREDO MARQUERI","ALFREDO MARQUERIE"
"CL","ALONSO CARBONEL","ALONSO CARBONELL"
"CL","ANDRES URDANETA","ANDRES DE URDANETA"
"CL","ANGLE MUGICA","ANGEL MUGICA"
"CL","ANTONIA ANTORAZ","ANTONIO ANTORANZ"
"CL","ANTONIO LEYVA","ANTONIO DE LEYVA"
"CL","ANTONO ACUÑA","ANTONIO ACUÑA"
"CL","ARGÜESO","ARGUESO"
"CL","ARROYO DE LA MEDIA LEGUA","ARROYO MEDIA LEGUA"
"CL","ARROYO DEL CHARCO DEL PESCADOR","ARROYO CHARCO PESCADOR"
"CL","ARROYO OPAÑEL","ARROYO DEL OPAÑEL"
"CL","ARROYOMOLINO","ARROYOMOLINOS"
"CL","ARZUAGA","AZUAGA"
"CL","ASTILLERO","ASTILLEROS"
"CL","AURELIO GONZALEZ DE GREGORIO","AURELIO GONZALEZ GREGORIO"
"CL","BATALLA DEL SALADO","BATALLA DE SALADO"
"CL","BELMONTE DEL TAJO","BELMONTE DE TAJO"
"CL","BENICASSIM","BENICASIM"
"CL","BENITO DE CASTRO","BENITO CASTRO"
"CL","BETACUNIA","BETANCUNIA"
"CL","BOLINIA","BOLONIA"
"CL","BRAVO NURILLO","BRAVO MURILLO"
"CL","C/ ALBINO  HERNANDEZ LAZARO","ALBINO HERNANDEZ LAZARO"
"CL","C/ EL PAULAR","EL PAULAR"
"CL","C/BENADALID","BENADALID"
"CL","C/VALDERRIBAS","VALDERRIBAS"
"CL","CABO NICOLAS","SAN NICOLAS"
"CL","CALLE CASTILLO DE MANZANARES","CASTILLO DE MANZANARES"
"CL","CALLE CAUNEDO","CAUNEDO"
"CL","CALLE CHISPEROS","CHISPEROS"
"CL","CALLE EUGENIA DE MONTIJO","PARQUE EUGENIA DE MONTIJO"
"CL","CAMINO DE VINATEROS","CAMINO VINATEROS"
"CL","CANAL DEL BOSFORO","CANAL DE BOSFORO"
"CL","CANTALEJO","CANTALEJOS"
"CL","CARDENAL SILICIO","CARDENAL SILICEO"
"CL","CARDENAL VICENTE ENRIQUE Y TARANCON","CARDENAL VICENTE ENRIQUE"
"CL","CARRETERA DE BOADILLA DEL MONTE","BOADILLA DEL MONTE"
"CL","CARRETERA ESTACION HORTALEZA","ACCESO ESTACION HORTALEZA"
"CL","CASTELLFLORITE","CASTELFLORITE"
"CL","CASTILLO DE MADRIGAL DE LAS ALTAS TORRES","CASTILLO MADRIGAL ALTAS T"
"CL","CEDRO","CEDROS"
"CL","CLAUDIO CUELLO","CLAUDIO COELLO"
"CL","CLAVELINAS","CLAVELLINAS"
"CL","CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN","CONCEJAL F J JMNEZ MARTIN"
"CL","CONDE DE MIRANDA","CONDE MIRANDA"
"CL","CONDE PEÑALVER","CONDE DE PEÑALVER"
"CL","CONDE RODRIGUEZ SAN PEDRO","RODRIGUEZ SAN PEDRO"
"CL","CONDESA DE VEGA DEL POZO","CONDESA VEGA DEL POZO"
"CL","CORREDERA ALTA DE SAN PABLO","CORREDERA ALTA SAN PABLO"
"CL","CORREDERA BAJA DE SAN PABLO","CORREDERA BAJA SAN PABLO"
"CL","CORREGIDOR ALONSO DE TOBAR","CGDOR ALONSO DE TOBAR"
"CL","CORREGIDOR DIEGO CABEZA DE VACA","CGDOR DIEGO CABEZA VACA"
"CL","CORREGIDOR DIEGO DE VALDERRABANO","CGDOR DIEGO VALDERRABANO"
"CL","CORREGIDOR JOSE DE PASAMONTE","CGDOR JOSE DE PASAMONTE"
"CL","CORREGIDOR JUAN DE BOBADILLA","CGDOR JUAN DE BOBADILLA"
"CL","CORREGIDOR JUAN FRANCISCO DE LUJAN","CGDOR JUAN FCO DE LUJAN"
"CL","CORREGIDOR JUAN FRASCISCO DE LUJAN","CGDOR JUAN FCO DE LUJAN"
"CL","CORREGIDOR MENDO DE ZUÑIGA","CGDOR MENDO DE ZUÑIGA"
"CL","CORREGIDOR RODRIGO RODRIGUEZ","CGDOR RODRIGO RODRIGUEZ"
"CL","CORREGIDOR SEÑOR DE LA ELIPA","CGDOR SEÑOR DE LA ELIPA"
"CL","CORRREGIDOR JUAN FRANCISCO LUJAN","CGDOR JUAN FCO DE LUJAN"
"CL","CORTE DE FARAON","CORTE DEL FARAON"
"CL","CR DE BOADILLA DEL MONTE","BOADILLA DEL MONTE"
"CL","CRISTO DE LIMPIAS","CRISTO DE LAS LIMPIAS"
"CL","CUEVAS  ALTAMIRA","CUEVAS DE ALTAMIRA"
"CL","DE AGUSTIN CALVO","AGUSTIN CALVO"
"CL","DE ELVIRA","ELVIRA"
"CL","DE ESTRONCIO","ESTRONCIO"
"CL","DE LA PLAYA DE ZARAUZ","PLAYA DE ZARAUZ"
"CL","DE LA SOLANA DE OPAÑEL","SOLANA DE OPAÑEL"
"CL","DE LAS CAROLINAS","CAROLINAS"
"CL","DE LAS MERCEDES","REINA MERCEDES"
"CL","DE MARCENADO","MARCENADO"
"CL","DE ORENSE","ORENSE"
"CL","DE PINAR DE SAN JOSE","PINAR DE SAN JOSE"
"CL","DE SARRIA","SARRIA"
"CL","DE VILLAVERDE A PERALES","VILLAVERDE A PERALES RIO"
"CL","DEL   ALMENDRO","ALMENDRO"
"CL","DEL ANSAR","ANSAR"
"CL","DEL ARTE EXPRESIONISTA","ARTE EXPRESIONISTA"
"CL","DEL GENERAL ROMERO BASART","GENERAL ROMERO BASART"
"CL","DEL MONTE OLIVETTI","MONTE OLIVETTI"
"CL","DEL SACRIFICIO","SACRIFICIO"
"CL","DIEGO MACHADO","DIEGO MANCHADO"
"CL","DOMINGIO DE ALBORAYA","DOMINGO DE ALBORAYA"
"CL","DR. ESQUERDO","DOCTOR ESQUERDO"
"CL","DUQUE DE FERNAN NUÑEZ","DUQUE FERNAN NUÑEZ"
"CL","DUQUESA DE TAMARES","DUQUESA DE TAMAMES"
"CL","EDUARDO REQUENA","EDUARDO REQUENAS"
"CL","EL ATAZAR","ATAZAR"
"CL","EL CABO NICOLAS MUR","CABO NICOLAS MUR"
"CL","EL TOBOSO","TOBOSO"
"CL","EMLIANO BARRAL","EMILIANO BARRAL"
"CL","ENTRE ARROYOS","ENTREARROYOS"
"CL","ERNEST HAMINGWAY","ERNEST HEMINGWAY"
"CL","ERNESTINA MANUEL DE VILLE","ERNESTINA MANUEL VILLENA"
"CL","ESPERANZA SANCHEZ CARRASCOSA","ESPERANZA S CARRASCOSA"
"CL","ESTOCOLOMO","ESTOCOLMO"
"CL","EZEQUIUEL SOLANA","EZEQUIEL SOLANA"
"CL","FEDERICO CARLOS SAINZ DE ROBLES","FDCO CARLOS SAINZ ROBLES"
"CL","FELIX RODRIGUEZ DE LA FUENTE","FELIX RODRIGUEZ FUENTE"
"CL","FELIX RODRIUEZ DE LA FUENTE","FELIX RODRIGUEZ FUENTE"
"CL","FLORA  TRISTAN","FLORA TRISTAN"
"CL","FRANCISCO VIVIANCOS","FRANCISCO VIVANCOS"
"CL","FRAY JOSE DE CERDEIRIÑA","FRAY JOSE CERDEIRIÑA"
"CL","FRESNO DE CANTAESPINO","FRESNO DE CANTESPINO"
"CL","FRIDA KHALO","FRIDA KAHLO"
"CL","FUENTEESPINA","FUENTESPINA"
"CL","FUENTELARRA","PUENTELARRA"
"CL","FUERTE DE NAVIDAD","FUERTE NAVIDAD"
"CL","GANCO","GANDO"
"CL","GARCIA PAREDES","GARCIA DE PAREDES"
"CL","GENERAL  ARANAZ","GENERAL ARANAZ"
"CL","GENERAL GARCIA DE LA HERRANZ","GENERAL GARCIA HERRANZ"
"CL","GENERAL RICARDOSI","GENERAL RICARDOS"
"CL","GINZO DE LIMA","GINZO DE LIMIA"
"CL","GOMEZ DE AVELLANEDA","GOMEZ AVELLANEDA"
"CL","GUAYMARAL","GUAIMARAL"
"CL","GUTENBERG","GUTEMBERG"
"CL","GUTIERRE CETINA","GUTIERRE DE CETINA"
"CL","GUTIERREZ DE CETINA","GUTIERRE DE CETINA"
"CL","HACIEDA DE PAVONES","HACIENDA DE PAVONES"
"CL","HACIENDA PAVONES","HACIENDA DE PAVONES"
"CL","HERMANDAD DE DONANTES DE SANGRE","HERMANDAD DONANTES SANGRE"
"CL","HERMANDAD DONANTES DE SANGRE","HERMANDAD DONANTES SANGRE"
"CL","HONTORIA DEL PILAR","HONTORIA DEL PINAR"
"CL","IGNACIO SANCHEZ VIÑUELAS","IGNACIO SANTOS VIÑUELAS"
"CL","INFANTA MERCDES","INFANTA MERCEDES"
"CL","ISABEL CLARA EURGENIA","ISABEL CLARA EUGENIA"
"CL","ISALA DE TABARCA","ISLA DE TABARCA"
"CL","ISLA DE LA GRACIOSA","ISLA GRACIOSA"
"CL","ISLA PARAGUA","ISLA DE PARAGUA"
"CL","JOAQUIN MARTIN BORREGUERO","JOAQUIN MTNEZ BORREGUERO"
"CL","JOAQUN LORENZO","JOAQUIN LORENZO"
"CL","JOSE ALCONES GIL","JOSE ARCONES GIL"
"CL","JOSE ANTONIO ARMONA","JOSE ANTONIO DE ARMONA"
"CL","JOSE BALASTRE","JOSE BARBASTRE"
"CL","JOSE CELESTINIO MUTIS","JOSE CELESTINO MUTIS"
"CL","JOSE LUIS DE ARRESE","JOSE LUIS ARRESE"
"CL","JOSE MARIA DE PEREDA","JOSE MARIA PEREDA"
"CL","JSOE ARCONES GIL","JOSE ARCONES GIL"
"CL","JUAN ARESPACOCHAGA Y FELIPE","JUAN ARESPACOCHAGA FELIPE"
"CL","JUAN DE RISCO","JUAN DEL RISCO"
"CL","LA ALEGRIA DE LA HUERTA","ALEGRIA DE LA HUERTA"
"CL","LA BAÑEZA","BAÑEZA"
"CL","LA CANCION DEL OLVIDO","CANCION DEL OLVIDO"
"CL","LA CORUÑA","CORUÑA"
"CL","LA DE L MANOJO DE ROSAS","LA DEL MANOJO DE ROSAS"
"CL","LA DOLOROSA","DOLOROSA"
"CL","LA MARAÑOSA","MARAÑOSA"
"CL","LAGO CONSTANZA","LAGO DE CONSTANZA"
"CL","LAS LAGUNAS DE NEILA","LAGUNAS DE NEILA"
"CL","LAS LENGUAS","LENGUAS"
"CL","LAS PEDROÑERAS","PEDROÑERAS"
"CL","LEONOR DE VEGA","LEONOR DE LA VEGA"
"CL","LOOPE DE HARO","LOPE DE HARO"
"CL","LOPEZ GRAS","LOPEZ GRASS"
"CL","LOPEZ HOYOS","LOPEZ DE HOYOS"
"CL","LOS DEPORTISTAS","DEPORTISTAS"
"CL","LOS GALLEGOS","GALLEGOS"
"CL","LOS MARIANISTAS","MARIANISTAS"
"CL","LOS MOLINOS","MOLINOS"
"CL","LOS PERUCHOS","PERUCHOS"
"CL","LOS TIMBALES","TIMBALES"
"CL","LOS YEBENES","YEBENES"
"CL","LUIS SALAZAR","LUIS DE SALAZAR"
"CL","MADRES DE LA PLAZA DE MAYO","MADRES PLAZA DE MAYO"
"CL","MANPOSTERIA","MAMPOSTERIA"
"CL","MARIA TERESA SAENZ DE HEREDIA","M TERESA SAENZ HEREDIA"
"CL","MARIANO AGÜI","MARIANO AGUI"
"CL","MARIANO BENLLURE","MARIANO BENLLIURE"
"CL","MARITNEZ VILLERGAS","MARTINEZ VILLERGAS"
"CL","MARQUESA DE ARGÜESO","MARQUESA DE ARGUESO"
"CL","MAURICIO LEJENDRE","MAURICIO LEGENDRE"
"CL","MIRANDA ARGA","MIRANDA DE ARGA"
"CL","MOLINS DEL REY","MOLINS DE REY"
"CL","MONASTERIO DE MONTESCLAROS","MONASTERIO MONTESCLAROS"
"CL","MONASTERIOS DE SUSO Y YUSO","MONASTERIOS SUSO Y YUSO"
"CL","MONTES PIRINIEOS","MONTES PIRINEOS"
"CL","MOTILLA DE PALANCAR","MOTILLA DEL PALANCAR"
"CL","NARCISO SIERRA","NARCISO SERRA"
"CL","NAVAMORAL DE LA MATA","NAVALMORAL DE LA MATA"
"CL","NUESTRA SEÑORA DE LA ANTIGUA","NTRA SEÑORA DE LA ANTIGUA"
"CL","NUESTRA SEÑORA DE LA BLANCA","NTRA SEÑORA DE LA BLANCA"
"CL","NUESTRA SEÑORA DE LA SOLEDAD","NTRA SEÑORA DE LA SOLEDAD"
"CL","NUESTRA SEÑORA DE LA TORRE","NTRA SEÑORA DE LA TORRE"
"CL","NUESTRA SEÑORA DE LAS MERCEDES","NTRA SRA DE LAS MERCEDES"
"CL","NUESTRA SEÑORA DE LOS DOLORES","NTRA SRA DE LOS DOLORES"
"CL","NUESTRA SEÑORA DE VILLAR","NUESTRA SEÑORA DEL VILLAR"
"CL","OLESA DE MONSTSERRAT","OLESA DE MONTSERRAT"
"CL","OLIVA DE PLASENSIA","OLIVA DE PLASENCIA"
"CL","ORTEGA Y GASSET","JOSE ORTEGA Y GASSET"
"CL","O´DONNELL","ODONNELL"
"CL","PEDRO DE REPIDE","PEDRO REPIDE"
"CL","PEÑANUEVA","PEÑA NUEVA"
"CL","PICO  DE ALMANZOR","PICO ALMANZOR"
"CL","PICO BLAITUS","PICO BALAITUS"
"CL","PICO DE ARTILLEROS","PICO ARTILLEROS"
"CL","PICO DE LOS ARTILLEROS","PICO ARTILLEROS"
"CL","PICO DEL MULHACEN","PICO DE MULHACEN"
"CL","PICOS DE ARTILLERO","PICO ARTILLEROS"
"CL","PICOS DE LOS ARTILLEROS","PICO ARTILLEROS"
"CL","PILAR ZARAGOZA","PILAR DE ZARAGOZA"
"CL","PINTOR IGNACIO DE ZULOAGA","PINTOR IGNACIO D ZULOAGA"
"CL","PINTOR IGNACIO ZULOAGA","PINTOR IGNACIO D ZULOAGA"
"CL","POETA LEGIONARIO POETA QUIEXA","LEGIONARIO POETA QUEIXA"
"CL","PONT DE MOLIS","PONT DE MOLINS"
"CL","PONTS DE MOLINS","PONT DE MOLINS"
"CL","POZA D E LA SAL","POZA DE LA SAL"
"CL","PRINCIPE VERGARA","PRINCIPE DE VERGARA"
"CL","PROVISONES","PROVISIONES"
"CL","PUERTO DE BALBARAN","PUERTO BALBARAN"
"CL","PUERTO DE MORCUERA","PUERTO DE LA MORCUERA"
"CL","PUERTO DEL SUEBE","PUERTO DE SUEBE"
"CL","PUERTO LUMBRERAS","PUERTO DE LUMBRERAS"
"CL","PUERTO SOMIEDO","PUERTO DE SOMIEDO"
"CL","RAIMUNDO FERNANDEZ VILLAVERDE","RAIMUNDO FDEZ VILLAVERDE"
"CL","REINA DE AFRICA","LA REINA DE AFRICA"
"CL","RIBERA DEL MAZANARES","RIBERA DEL MANZANARES"
"CL","RIO CORRIENTE","RIO CORRIENTES"
"CL","RIO DE SAN LORENZO","RIO SAN LORENZO"
"CL","RIVADAVIA","RIBADAVIA"
"CL","SALABERRY","SALLABERRY"
"CL","SALAS BARBADILLO","SALAS DE BARBADILLO"
"CL","SAN  BERNARDO","SAN BERNARDO"
"CL","SAN  GRACIANO","SAN GRACIANO"
"CL","SAN  MARIANO","SAN MARIANO"
"CL","SAN CIRPIRIANO","SAN CIPRIANO"
"CL","SAN IDELFONSO","SAN ILDEFONSO"
"CL","SANCHEZ PRECIADOS","SANCHEZ PRECIADO"
"CL","SIERRA DE ALGODONALES","SIERRA ALGODONALES"
"CL","SIERRA DE ARLA","SIERRA ARLA"
"CL","SIERRA DE CONTRAVIESA","SIERRA CONTRAVIESA"
"CL","SIERRA DE FILABRES","SIERRA DE LOS FILABRES"
"CL","SIERRA PALOMERAS","SIERRA DE PALOMERAS"
"CL","TORRRELAGUNA","TORRELAGUNA"
"CL","TREMP","TREMPS"
"CL","TROYA 26","TROYA"
"CL","VALDETORRES DEL JARAMA","VALDETORRES DE JARAMA"
"CL","VALLE GUERRA","VALLEGUERRA"
"CL","VALLE PINARES LLANOS","VALLE DE PINARES LLANOS"
"CL","VIAL LUSITANA","VIA LUSITANA"
"CL","VILLAESTAR","VILLASTAR"
"CL","VILLAR  DEL OLMO","VILLAR DEL OLMO"
"CL","VIRGEN DE LLUCH","VIRGEN DE LLUC"
"CL","VIRGEN DE LOS DESAMPARADOS","VIRGEN DE DESAMPARADOS"
"CL","VIRGEN DEL LLUC","VIRGEN DE LLUC"
"CL","VIULLAMANTA","VILLAMANTA"
"CL","VUÑUELAS","VIÑUELAS"
"CL","ZURMEL","ZUMEL"
"CT","DE SANTO DOMINGO","SANTO DOMINGO"
"GL","VALLE DEL ORO","VALLE DE ORO"
"PJ","DE ANCORA","ANCORA"
"PJ","DEL LUCERO","LUCERO"
"PS","DE EXTREMADURA","EXTREMADURA"
"PS","DE GINEBRA","GINEBRA"
"PS","DE LA CASTELLANA","CASTELLANA"
"PS","DE LA CHOPERA","CHOPERA"
"PS","DE LA DIRECCION","DIRECCION"
"PS","DE LA ESPERANZA","ESPERANZA"
"PS","DE LA FLORIDA","FLORIDA"
"PS","DE LA HABANA","HABANA"
"PS","DE LAS ACACIAS","ACACIAS"
"PS","DE LAS DELICIAS","DELICIAS"
"PS","DE LOS PONTONES","PONTONES"
"PS","DE PERALES","PERALES"
"PS","DEL REY","REY"
"PS","DOCTOR VALLEJO NAJERA","DOCTOR VALLEJO NAGERA"
"PS","EXTEMADURA","EXTREMADURA"
"PS","IMPERIL","IMPERIAL"
"PS","SANTA MARTIA DE LA CABEZA","SANTA MARIA DE LA CABEZA"
"PS","SANTA Mª DE LA CABEZA","SANTA MARIA DE LA CABEZA"
"PZ","DE CRONOS","CRONOS"
"PZ","DE LAS MENINAS","MENINAS"
"PZ","DE LAS PROMESAS","PROMESAS"
"PZ","DE LOS MOSTENSES","MOSTENSES"
"PZ","DE VULCANO","VULCANO"
"PZ","GANDARADEORO","GANDARA DE ORO"
"PZ","JOSE DE VILLAREAL","JOSE DE VILLARREAL"
"PZ","NUESTRA SEÑORA  DEL PILAR","NUESTRA SEÑORA DEL PILAR"
"PZ","PICO DENSALVAGUARDIA","PICO SALVAGUARDIA"
"PZ","PUERTO IBAÑETA","PUERTO DE IBAÑETA"
"PZ","RIO FRIO","RIOFRIO"
"RD","DE SEGOVIA","SEGOVIA"
"RD","DEL CABALLERO DE LA MANCHA","CABALLERO DE LA MANCHA"
"TR","DE LA VERJA","VERJA"
"TR","DE TELLEZ","TELLEZ"
"TR","DE TRUJILLOS","TRUJILLOS"
"AV","DE  LA PESETA","PESETA"
"AV","DE LA PESETA","PESETA"
"CL","COLONIA OCCIDENTE","OCCIDENTE"
"CL","DE LA BALLESTA","BALLESTA"
"CL","DE LA BAÑEZA","BAÑEZA"
"CL","DE LA GALERA","GALERA"
"CL","DE LAS CLAVELINAS","CLAVELLINAS"
"CL","DE LA VERDAD","VERDAD"
"CL","ISLA DE TAVIRA","ISLA TAVIRA"
"CL","JOSE MARTINEZ SECO","MARTINEZ SECO"
"CL","LAS TROMPAS","TROMPAS"
"CL","LOS PINILLAS","PINILLAS"
"CL","NUESTRA SEÑORA DE BEGOÑA","NTRA SRA DE BEGOÑA"
"CL","NUESTRA SEÑORA DE FATIMA","NUESTRA SEÑORA DE LA PAZ"
"CL","PUEBLA NUEVA","LA PUEBLANUEVA"
"CL","DE LOS URQUIZA","URQUIZA"
"CL","DE TENERFIE","TENERIFE"
"CL","FRANCISCO DE RIOJA","FRANCISCO RIOJA"
"CL","GANHDI","GANDHI"
"CL","LAS AGUAS","AGUAS"
"CL","LAS MATAS","MATAS"
"CL","LOS ASTROS","ASTROS"
"CL","RIO SEGRE","SEGRE"
